553105.6938129897,4182404.002014014
553105.8543659683,4182404.20707688
553106.0146748062,4182404.4118345706
553106.174770021,4182404.616287085
553106.3346210952,4182404.8204420535
553106.5274616714,4182405.066680762
553106.7199970718,4182405.3125303714
553106.9244495864,4182405.573646399
553107.1285511489,4182405.8343275515
553107.3322712417,4182406.094581458
553107.5357624526,4182406.354484412
553107.738933229,4182406.6140287844
553107.9165150161,4182406.8408583133
553108.1191975112,4182407.099746558
553108.3466755386,4182407.390571448
553108.5476643081,4182407.6491468875
553108.7474018569,4182407.9081419436
553108.9464832778,4182408.1670378176
553109.1451984878,4182408.4256056277
553109.3188435073,4182408.651534888
553109.5170399185,4182408.909370276
553109.714915895,4182409.166816565
553109.9372059341,4182409.4559782473
553110.1344868179,4182409.7126158206
553110.3314625259,4182409.9688642947
553110.5281330581,4182410.2247236697
553110.7245289321,4182410.4802092044
553110.9206196304,4182410.7353132693
553111.1171528335,4182410.9909819094
553111.3284107681,4182411.265724036
553111.5598865981,4182411.5668028323
553111.7710987563,4182411.8415220706
553112.0419880386,4182412.1940077273
553112.2523457046,4182412.4677046267
553112.5306812759,4182412.829788062
553112.8341175552,4182413.2245253054
553113.110606813,4182413.5842665164
553113.3520618911,4182413.8984907595
553113.6358906265,4182414.2678068606
553113.9393269058,4182414.6626432864
553114.2466083999,4182415.0625303714
553114.5915943618,4182415.511550757
553114.8594929214,4182415.860267493
553115.2061573501,4182416.3114469973
553115.4911457534,4182416.682319495
553115.8818165298,4182417.19069657
553116.2045856948,4182417.610771033
553116.5939136978,4182418.1174925296
553116.9526020522,4182418.5843809573
553117.4386250015,4182419.217094275
553117.778285646,4182419.659309241
553118.3646198745,4182420.4227827517
553118.8931080337,4182421.111175391
553119.3034321304,4182421.6457441775
553119.7716938491,4182422.2558134524
553120.2392078872,4182422.864940497
553120.7059742446,4182423.4731100528
553121.1719929214,4182424.080291602
553121.6372486587,4182424.686466071
553122.1017261978,4182425.291641089
553122.5654560562,4182425.895801398
553123.0283619399,4182426.4989469973
553123.4905201431,4182427.1010740725
553123.951900148,4182427.7021940676
553124.4700123306,4182428.377227637
553124.9297291274,4182428.9761885135
553125.3886829849,4182429.574138495
553125.7896229263,4182430.0965155093
553126.2470661636,4182430.6925543277
553126.7030598159,4182431.2878340213
553127.2122456069,4182431.958526465
553127.6613575454,4182432.5556601016
553128.1083485122,4182433.1528242556
553128.5539051528,4182433.7494734256
553128.94292798,4182434.27090058
553129.4975239272,4182435.0145948855
553129.8849750991,4182435.534293982
553130.3270832534,4182436.127303931
553130.7684284683,4182436.719325873
553131.1540180679,4182437.2365301577
553131.5940205093,4182437.826686713
553132.0881000991,4182438.4894331424
553132.5812641616,4182439.150916907
553132.9641987319,4182439.6645468203
553133.4011494155,4182440.250636908
553133.7828632827,4182440.76264939
553134.2727924819,4182441.4198149173
553134.6533161636,4182441.92973313
553135.0893208022,4182442.510265204
553135.5815388198,4182443.16026673
553136.0742451187,4182443.80794892
553136.4573017593,4182444.310520026
553136.9491535659,4182444.9554213015
553137.3311726089,4182445.4561041323
553137.76714673,4182446.0273970095
553138.2023884292,4182446.597728583
553138.6369282241,4182447.1671026675
553139.0165058608,4182447.664523932
553139.5037800308,4182448.302997443
553139.9900776382,4182448.940269324
553140.4216267104,4182449.5057371585
553140.7986408706,4182449.999744269
553141.2288471694,4182450.5634497134
553141.7119709487,4182451.1964872805
553142.087093019,4182451.6880300967
553142.461665773,4182452.178863379
553142.8890949722,4182452.738933417
553143.3691059585,4182453.3678968875
553143.7418171401,4182453.8562811343
553144.2202412124,4182454.4831541507
553144.6447712417,4182455.0393942324
553145.0685688491,4182455.59470925
553145.4916950698,4182456.149101111
553145.9668537612,4182456.7716902224
553146.3357807632,4182457.2551248996
553146.7567707534,4182457.806762549
553147.1770588394,4182458.357482764
553147.5966755386,4182458.907289359
553148.0155903335,4182459.4561861483
553148.4338337417,4182460.0041731326
553148.903499269,4182460.619569632
553149.2682148452,4182461.0974215
553149.6843525405,4182461.642688605
553150.0998493667,4182462.187053534
553150.514613771,4182462.7305162875
553150.8769794937,4182463.205308768
553151.3421284194,4182463.814748618
553151.754848146,4182464.3555220095
553152.2183796401,4182464.962819907
553152.6296650405,4182465.501697394
553153.0402790542,4182466.039682242
553153.4502216812,4182466.5767782656
553153.8594318862,4182467.112987372
553154.2680012222,4182467.648313376
553154.6249653335,4182468.1159971682
553155.0323139663,4182468.6496656863
553155.4389606948,4182469.1824549166
553155.8956257339,4182469.7807939975
553156.3008686538,4182470.311719748
553156.705440187,4182470.8417709796
553157.0589252944,4182471.3048494784
553157.5126301284,4182471.8992556063
553157.8648945327,4182472.3608110873
553158.3170734878,4182472.9532631366
553158.6682087417,4182473.4133013217
553159.0688740249,4182473.938248488
553159.468898439,4182474.4623325793
553159.9181477065,4182475.0508993594
553160.316768312,4182475.573155257
553160.7147480483,4182476.094554755
553161.1120869155,4182476.615095946
553161.5087849136,4182477.134782645
553161.8553425308,4182477.588808867
553162.2508198257,4182478.106900069
553162.6456257339,4182478.624141547
553163.039790773,4182479.1405347316
553163.4824482437,4182479.720465514
553163.8758808608,4182480.2358864276
553164.2842976089,4182480.770968291
553164.7147175308,4182481.334754321
553165.1542622085,4182481.9105318515
553165.538051271,4182482.4134198157
553166.0306660171,4182483.058905932
553166.4677692886,4182483.631704661
553166.8496357437,4182484.132162067
553167.2854572769,4182484.703255388
553167.7205158706,4182485.2734240023
553168.2091633315,4182485.913746926
553168.6426960464,4182486.481925103
553169.0755573745,4182487.049161884
553169.5076862808,4182487.6154560773
553169.8852192397,4182488.1101902453
553170.3698078628,4182488.7452181308
553170.7460896011,4182489.238306376
553171.1754414077,4182489.800956103
553171.6040913101,4182490.3626693217
553172.0854450698,4182490.993478152
553172.5125690933,4182491.5532062976
553172.9389912124,4182492.1120027034
553173.3647114272,4182492.6698697535
553173.7897297378,4182493.2268093554
553174.1610065933,4182493.7133720843
553174.584712648,4182494.2685774295
553175.0605122085,4182494.892080161
553175.4827229019,4182495.4453285662
553175.9042316909,4182495.9976557223
553176.3250080581,4182496.5490683047
553176.7451435562,4182497.099564406
553177.1645466323,4182497.649148795
553177.5309711929,4182498.129288527
553178.0012775894,4182498.7455872027
553178.4186359878,4182499.292444083
553178.7832294937,4182499.7702024905
553179.2512165542,4182500.3834455935
553179.6664692397,4182500.9275911776
553180.0810505386,4182501.470833632
553180.4949604507,4182502.0131777255
553180.9081684585,4182502.554628226
553181.3207355972,4182503.0951822726
553181.732570314,4182503.6348398654
553182.143733644,4182504.173610541
553182.5029865737,4182504.6443041293
553182.9128681655,4182505.1814039676
553183.373195314,4182505.784583899
553183.7816730972,4182506.3198030917
553184.1894794937,4182506.854139182
553184.5965839858,4182507.3875921695
553185.0030476089,4182507.920169684
553185.358150148,4182508.3854521243
553185.8139606948,4182508.9826887576
553186.2184101577,4182509.512634131
553186.5717426772,4182509.975622031
553186.9749409194,4182510.503934714
553187.4277607437,4182511.097246024
553187.8295856948,4182511.6237123935
553188.2414509292,4182512.163347098
553188.6751972671,4182512.7315882174
553189.1180683608,4182513.3118475405
553189.5600239272,4182513.8909853427
553190.0012165542,4182514.469144675
553190.3866535659,4182514.974275443
553190.8814045425,4182515.6226995913
553191.2655903335,4182516.1262186496
553191.7585102554,4182516.772487494
553192.194514894,4182517.346750113
553192.6270100112,4182517.922214362
553193.0567280288,4182518.498222205
553193.4847675796,4182519.0740087954
553193.91167798,4182519.6491583316
553194.3376423354,4182520.223483893
553194.7097431655,4182520.725276801
553195.1873127456,4182521.3693846194
553195.6102558608,4182521.940864417
553196.029079103,4182522.5132826297
553196.4413715835,4182523.0891569583
553196.7974201675,4182523.5951422183
553197.2516438003,4182524.2466009585
553197.653499269,4182524.8254698245
553198.0541950698,4182525.403690192
553198.454066896,4182525.9810675113
553198.8533588882,4182526.5570753543
553199.2539631362,4182527.1303862063
553199.6581379409,4182527.6998403994
553200.0647846694,4182528.266166541
553200.4721027847,4182528.830489966
553200.9302631851,4182529.4636991946
553201.2862507339,4182529.9552191226
553201.6418415542,4182530.445964667
553202.1488911147,4182531.1457594363
553202.5032917495,4182531.634727332
553202.8571735854,4182532.1226881472
553203.2626301284,4182532.6778486697
553203.5690571304,4182533.091617438
553204.2391621108,4182533.9807966677
553204.394313478,4182534.1850355593
553204.9117084976,4182534.8642691104
553205.2736469741,4182535.338607642
553205.7899433608,4182536.014892432
553206.1507832046,4182536.487418982
553206.5625874038,4182537.0266035525
553207.1276508804,4182537.7665213076
553207.589046144,4182538.3706587283
553207.998408937,4182538.906726691
553208.4071308608,4182539.441909644
553208.7642170425,4182539.9094809024
553209.2225300308,4182540.5096434085
553209.6292377944,4182541.0421904055
553210.0859943862,4182541.6402510135
553210.4406696792,4182542.104644629
553210.8453632827,4182542.6345633
553211.2998310562,4182543.2296751468
553211.6527363296,4182543.6917761294
553212.0051533218,4182544.1532171695
553212.4072834487,4182544.6797636477
553212.8589130874,4182545.271091315
553213.3097187515,4182545.861327979
553213.7097431655,4182546.385063025
553214.0592304702,4182546.842628333
553214.4580036636,4182547.364753577
553214.8560749526,4182547.886024329
553215.253474855,4182548.4064444033
553215.6502338882,4182548.926006171
553216.0958210464,4182549.509487006
553216.4418903823,4182549.962562415
553216.8861042495,4182550.544135901
553217.1325336929,4182550.866767737
553217.6246296401,4182551.5110395877
553218.0175739761,4182552.025512549
553218.4098774429,4182552.5391386477
553218.801509523,4182553.0519178836
553219.1436726089,4182553.4999159304
553219.5828510757,4182554.074973914
553219.9725605483,4182554.5852507083
553220.4102741714,4182555.1583097903
553220.750148439,4182555.603286597
553221.1379658218,4182556.1110533206
553221.5251423354,4182556.6179960696
553221.91167798,4182557.1241072146
553222.2976337905,4182557.6294020144
553222.7310444351,4182558.196861121
553223.0675922866,4182558.637496802
553223.4516560073,4182559.1403120486
553223.8350788589,4182559.64231095
553224.2178608413,4182560.143493506
553224.6000629897,4182560.6438520877
553224.981624269,4182561.143394324
553225.3625446792,4182561.642120215
553225.7428852554,4182562.1400373904
553226.1225544448,4182562.6371382205
553226.5490070815,4182563.1954267947
553226.9300190444,4182563.694213721
553227.3297382827,4182564.2174833743
553227.6974445815,4182564.6988066165
553228.0184284683,4182565.1190336673
553228.5522724624,4182565.8180616824
553229.0317341323,4182566.4459227053
553229.4040485854,4182566.9334944217
553229.8819843765,4182567.55939469
553230.3060871597,4182568.1148069827
553230.6766315933,4182568.6000669925
553231.1522480483,4182569.222946021
553231.5742756362,4182569.775649878
553231.9429890151,4182570.2585218875
553232.3637348647,4182570.80952439
553232.8362385269,4182571.4283064334
553233.2554890151,4182571.97736344
553233.6740681167,4182572.525512549
553234.0919147964,4182573.0727385012
553234.5082661147,4182573.619224402
553234.8701130386,4182574.0981291262
553235.2805744644,4182574.6464231936
553235.6889301772,4182575.1948851077
553236.1468159194,4182575.811363074
553236.5528522964,4182576.358566138
553236.9581257339,4182576.9049452273
553237.3626667495,4182577.4504316775
553237.7665363784,4182577.9950254885
553238.1697346206,4182578.53873429
553238.5220295425,4182579.013732764
553238.9253803726,4182579.5576323
553239.3995319839,4182580.1969068972
553239.8418537612,4182580.793258521
553240.2868610854,4182581.3933027713
553240.7414814468,4182582.0063169925
553241.2173420425,4182582.648032996
553241.6397663589,4182583.2177198855
553242.1215473647,4182583.867652747
553242.6625629897,4182584.597541663
553243.1426044937,4182585.245231482
553243.5620075698,4182585.8111036746
553244.04058423,4182586.456802222
553244.5183979507,4182587.1014402835
553245.0549580093,4182587.8253706424
553245.4715534683,4182588.3874815432
553245.9469563003,4182589.0288618533
553246.4807697769,4182589.749099585
553246.9544636245,4182590.3881605593
553247.3682514663,4182590.946441504
553247.899379396,4182591.6630094973
553248.252895021,4182592.1399610965
553248.8410908218,4182592.93351731
553249.2520710464,4182593.488014075
553249.7210041519,4182594.1207045047
553250.1307026382,4182594.673423621
553250.7149311538,4182595.4615934817
553251.1813923354,4182596.090926978
553251.5888935562,4182596.640724036
553252.053889894,4182597.2680586306
553252.5766560073,4182597.973319861
553253.0559345718,4182598.619857642
553253.5570942397,4182599.2959059207
553254.0704914565,4182599.9884718386
553254.582973146,4182600.679908606
553255.0305744644,4182601.2839277713
553255.6050678726,4182602.059234473
553256.1148334976,4182602.7472074954
553256.6237141128,4182603.4340284793
553257.1317402358,4182604.119689795
553257.5122333999,4182604.6331709353
553258.1452290054,4182605.4875029055
553258.6506916519,4182606.1696547
553259.1552692886,4182606.8506315676
553259.6589924331,4182607.53041825
553260.1618305679,4182608.209045264
553260.6638142104,4182608.8865049807
553261.1649128433,4182609.562789771
553261.6651569839,4182610.237899634
553262.1645466323,4182610.9118498294
553262.663051271,4182611.5846403567
553263.0985676284,4182612.1723707644
553263.595485353,4182612.8429869143
553264.153499269,4182613.5960463015
553264.648585939,4182614.264221045
553265.1428486343,4182614.9312284915
553265.6362568374,4182615.5970915286
553266.0672871108,4182616.1787718264
553266.5591083999,4182616.8424833743
553267.0501057144,4182617.5050657718
553267.6014667983,4182618.249099585
553268.0906635757,4182618.909271094
553268.5790363784,4182619.5682981936
553269.0665241714,4182620.226196143
553269.5532185073,4182620.882949683
553270.0390888687,4182621.53860459
553270.5241047378,4182622.193115088
553271.0082966323,4182622.8465116946
553271.4916645522,4182623.4987791507
553271.9139362808,4182624.0686033694
553272.3957478042,4182624.7187803714
553272.936488771,4182625.448898169
553273.4146992202,4182626.0978086917
553273.8900410171,4182626.7471159426
553274.3042866226,4182627.315093848
553274.776332521,4182627.9636381594
553275.3060261245,4182628.6922300784
553275.7758747573,4182629.3387754885
553276.2447773452,4182629.984207007
553276.7114216323,4182630.628585669
553277.1723591323,4182631.2749174563
553277.624568605,4182631.925903174
553278.069514894,4182632.580123755
553278.4552875991,4182633.153640601
553278.8937641616,4182633.80914292
553279.384914064,4182634.545760962
553279.8178059097,4182635.200500342
553280.2440144058,4182635.8580320803
553280.6638752456,4182636.518127295
553281.0796772476,4182637.1791838137
553281.493129396,4182637.8400877444
553281.8538166519,4182638.4173277346
553282.3196979995,4182639.1553953616
553282.7407490249,4182639.8054960696
553283.1678730483,4182640.4500425784
553283.5980488296,4182641.090926978
553284.0294147964,4182641.7294920413
553284.4068867202,4182642.286865088
553284.8918110366,4182643.0019682376
553285.2684895034,4182643.5570982425
553285.6986042495,4182644.189880225
553286.1848408218,4182644.8982389895
553286.6199299331,4182645.5243071048
553287.0562397476,4182646.1479643313
553287.4926716323,4182646.7699125735
553287.9833027358,4182647.468002173
553288.4187885757,4182648.087280127
553288.853664064,4182648.705428931
553289.287837648,4182649.322524878
553289.7212788101,4182649.938583228
553290.156398439,4182650.556991431
553290.6092792983,4182651.200591895
553291.0822712417,4182651.872726294
553291.5597797866,4182652.551406714
553292.036311769,4182653.228805396
553292.5119587417,4182653.905074927
553292.9868427749,4182654.5802305667
553293.4609028335,4182655.2542875735
553293.9341999526,4182655.92721543
553294.4066730972,4182656.599014136
553294.8783833022,4182657.269668433
553295.3492084976,4182657.9391935794
553295.819087648,4182658.607620093
553296.2870747085,4182659.275680396
553296.753108644,4182659.94334397
553297.2176777358,4182660.610366675
553297.6811481948,4182661.276443335
553298.1435505386,4182661.9414366214
553298.6036335464,4182662.60539231
553299.0576740737,4182663.271545264
553299.5033833022,4182663.9417875735
553299.9427143569,4182664.614486548
553300.324000978,4182665.2038114993
553300.8116718765,4182665.961273047
553301.2436481948,4182666.6337889163
553301.6746174331,4182667.305389258
553302.0513264175,4182667.8918913333
553302.5360371108,4182668.643874976
553302.966945314,4182669.310546729
553303.3975483413,4182669.9757994143
553303.8276325698,4182670.6395719973
553304.2583576675,4182671.300460669
553304.6938129897,4182671.956588599
553305.0797077651,4182672.526183936
553305.5796772476,4182673.254043433
553306.025539064,4182673.8983000247
553306.4716145034,4182674.5408018557
553306.9173237319,4182675.1819456546
553307.362483644,4182675.821822974
553307.8069721694,4182676.460571143
553308.2506977554,4182677.098220679
553308.6935993667,4182677.7346952884
553309.1333881851,4182678.3703916995
553309.5124775405,4182678.9290007083
553309.9891315933,4182679.652755591
553310.4048725601,4182680.2995756594
553310.8164936538,4182680.9475096194
553311.225764894,4182681.5953672854
553311.6336018081,4182682.2425840823
553312.0404011245,4182682.8889006106
553312.4463764663,4182683.5341490237
553312.8013264175,4182684.0971067874
553313.2611347671,4182684.816619727
553313.6759602065,4182685.4506681887
553314.0947529312,4182686.0805357425
553314.5152241226,4182686.707733008
553314.9360920425,4182687.3331449954
553315.3567463394,4182687.957168433
553315.776912355,4182688.580001685
553316.1964985366,4182689.2016905276
553316.6153522964,4182689.822326514
553317.0335346694,4182690.4419249026
553317.4510151382,4182691.060470435
553317.8677937026,4182691.6779783694
553318.2838398452,4182692.2944334475
553318.6992451187,4182692.909850928
553319.1139179702,4182693.524276587
553319.4761921401,4182694.0610044925
553319.941188478,4182694.749984595
553320.3537861343,4182695.361251685
553320.7656818862,4182695.971542212
553321.1769062515,4182696.5808104007
553321.5874287124,4182697.1890257327
553321.9972797866,4182697.796264502
553322.3552814956,4182698.326736304
553322.7638508315,4182698.9320219485
553323.2226521011,4182699.6118010012
553323.6297565933,4182700.214965674
553324.0361896987,4182700.8170774905
553324.4419208999,4182701.4182127444
553324.7963825698,4182701.943405005
553325.2513996597,4182702.6175077884
553325.6550861831,4182703.2155912844
553326.0581318374,4182703.812713477
553326.460506105,4182704.408843848
553326.8622395034,4182705.0039976565
553327.26324048,4182705.5981749026
553327.6636005874,4182706.1913603274
553328.0632893081,4182706.783462378
553328.4623371597,4182707.3745878665
553328.8607136245,4182707.9647367923
553329.2584187026,4182708.5539091555
553329.6554218765,4182709.1421049563
553330.0517841812,4182709.7293241946
553330.4475056167,4182710.315582129
553330.8425556655,4182710.9008482425
553331.2369648452,4182711.4851377932
553331.6307331558,4182712.0684507815
553332.0238300796,4182712.6507872073
553332.4162861343,4182713.2321470706
553332.7591511245,4182713.7400358645
553333.1992451187,4182714.391982886
553333.5897480483,4182714.970535132
553333.9309040542,4182715.475967261
553334.3688007827,4182716.124709937
553334.7573505874,4182716.7003324954
553335.1452290054,4182717.2749937503
553335.4840961929,4182717.7770079104
553335.9671894546,4182718.492675635
553336.2910114761,4182718.972503516
553336.6419636245,4182719.4925535647
553336.9897724624,4182720.0077513186
553337.3547321792,4182720.548446509
553337.6718403335,4182721.0181578128
553337.949000978,4182721.4286344973
553338.2653461929,4182721.8970030276
553338.6169086929,4182722.417587134
553338.8354450698,4182722.741302344
553339.1578938003,4182723.218810889
553339.4799458022,4182723.6956175296
553339.765773439,4182724.1187284915
553340.0154377456,4182724.4883726565
553340.300349855,4182724.9101713626
553340.5848347183,4182725.3312529055
553340.8688007827,4182725.751663062
553341.1523396011,4182726.1714018313
553341.4354206558,4182726.590484473
553341.6121174331,4182726.852050635
553341.9649616714,4182727.374404761
553342.2115742202,4182727.7394712893
553342.5281025405,4182728.2080687014
553342.7385517593,4182728.519943091
553343.0519978042,4182728.987991187
553343.3275104995,4182729.4051817385
553343.6353107925,4182729.8748014895
553343.8739582534,4182730.23971543
553344.1801716323,4182730.708236548
553344.4179646011,4182731.0720671145
553344.7570454116,4182731.5909422366
553345.0267902847,4182732.0053099124
553345.2928730483,4182732.4205015628
553345.553889894,4182732.838088843
553345.8091389175,4182733.2573240725
553346.0577656265,4182733.679519507
553346.2993732925,4182734.1045073
553346.5634724136,4182734.5863188235
553346.7933613296,4182735.016464087
553347.0207172866,4182735.446945044
553347.2459675308,4182735.8776396243
553347.4692646499,4182736.308059546
553347.7437397476,4182736.846908423
553347.9316669937,4182737.224944922
553348.1402241226,4182737.657531592
553348.3386799331,4182738.0913694827
553348.5241962905,4182738.529006812
553348.6967426772,4182738.9718168704
553348.8563190933,4182739.4170530764
553349.0012470718,4182739.8633116214
553349.1293903823,4182740.312347266
553349.2406879897,4182740.7656553714
553349.3349873062,4182741.219528052
553349.410518312,4182741.672149512
553349.4712482925,4182742.183349463
553349.5046955581,4182742.639739844
553349.5194050308,4182743.0386351077
553349.520686769,4182743.495361182
553349.5054584976,4182744.009734961
553349.4845539565,4182744.4096067874
553349.4544636245,4182744.8656919925
553349.4240681167,4182745.263366553
553349.3780476089,4182745.7713621585
553349.3269917007,4182746.218383643
553349.2627521987,4182746.6593931643
553349.1823078628,4182747.0961607425
553349.0855366226,4182747.530303809
553348.9752460952,4182747.961791846
553348.870296144,4182748.33737168
553348.7441364761,4182748.7646177737
553348.5982319351,4182749.243255469
553348.4666096206,4182749.6666258303
553348.3314472671,4182750.086730811
553348.1896625991,4182750.501647803
553348.037837648,4182750.910796973
553347.8955036636,4182751.2652891604
553347.6793781753,4182751.7667845218
553347.5219990249,4182752.115081641
553347.3393208022,4182752.5110777346
553347.178462648,4182752.8562925784
553346.9459797378,4182753.345702979
553346.7547871108,4182753.731475684
553346.5813557144,4182754.0627439944
553346.373988771,4182754.4317320315
553346.1542927261,4182754.788818213
553345.8893391128,4182755.179077002
553345.6714741226,4182755.475036475
553345.4131428237,4182755.8033445803
553345.1457478042,4182756.1183470218
553344.8681599136,4182756.4176329104
553344.6144672866,4182756.6679075686
553344.2731586929,4182756.975829932
553343.9194599624,4182757.268005225
553343.6385456558,4182757.482482764
553343.2670856948,4182757.742523047
553342.926723146,4182757.9605406253
553342.578853273,4182758.167877051
553342.269679689,4182758.3422544925
553341.9127460952,4182758.5353392093
553341.5989033218,4182758.7008360354
553341.23980298,4182758.888000342
553340.8363300796,4182759.097717139
553340.4346577163,4182759.307922217
553340.1251789565,4182759.473358008
553339.7751423354,4182759.6670530764
553339.4284321304,4182759.866515967
553339.0844379897,4182760.0700987307
553338.7420612808,4182760.2753294436
553338.4432636733,4182760.4551695315
553338.0607563491,4182760.686614844
553337.72417798,4182760.8943479983
553337.4340168472,4182761.0794371096
553337.028285646,4182761.352416846
553336.7096821304,4182761.579986426
553336.3952900405,4182761.813842627
553336.0839802261,4182762.0513914553
553335.8130756851,4182762.260558936
553335.4657551284,4182762.529510352
